epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_step,val/acc,val/acc_s0_1,val/acc_s1_2,val/acc_s2_4,val/acc_s3_8,val/acc_s4_16,val/loss,val/loss_s0_1,val/loss_s1_2,val/loss_s2_4,val/loss_s3_8,val/loss_s4_16
,0.00020081068803679377,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,159,,,,,,,,,0.005466724280267954,,0.0036452391650527716,,0.2709857225418091,,0.7048596143722534,,0.9786896705627441,0.8797987699508667,,,,,,,,,,,,
39,,159,,,,,,,,,,,,,,,,,,,0.7839648723602295,1.0,1.0,0.943115234375,0.82855224609375,0.7586517333984375,0.890959620475769,0.0042724609375,0.00299835205078125,0.2698236107826233,0.7228895425796509,0.9891361594200134
39,,159,0.7841730117797852,1.0,1.0,0.9441875219345093,0.8275625109672546,0.759109377861023,0.8789659142494202,0.005598342977464199,,0.0037763442378491163,,0.267741858959198,,0.7030131816864014,,0.978242039680481,,,,,,,,,,,,,,
,0.00019635254915624216,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,163,,,,,,,,,,,,,,,,,,,0.7849615216255188,1.0,1.0,0.943115234375,0.8291015625,0.7598419189453125,0.8839666843414307,0.00396728515625,0.002933502197265625,0.26701629161834717,0.7176566123962402,0.9813072681427002
40,,163,0.7855308055877686,1.0,1.0,0.9442499876022339,0.8290781378746033,0.7605351805686951,0.8722020387649536,0.005360046401619911,,0.003566291881725192,,0.26629847288131714,,0.6981372237205505,,0.9705456495285034,,,,,,,,,,,,,,
,0.00019184866590588444,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,164,,,,,,,,,0.00521010160446167,,0.0034568309783935547,,0.25408411026000977,,0.693952739238739,,0.9571108818054199,0.8607559204101562,,,,,,,,,,,,
41,,167,,,,,,,,,,,,,,,,,,,0.7855800986289978,1.0,1.0,0.943115234375,0.828125,0.7609100341796875,0.8779408931732178,0.00396728515625,0.002780914306640625,0.2660257816314697,0.7120498418807983,0.9747466444969177
41,,167,0.786595344543457,1.0,1.0,0.9441875219345093,0.8296093940734863,0.7618241906166077,0.8662228584289551,0.005080123897641897,,0.003369190264493227,,0.26740607619285583,,0.6937233209609985,,0.9636197090148926,,,,,,,,,,,,,,
,0.00018730348307472821,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,169,,,,,,,,,0.004892945289611816,,0.0032217055559158325,,0.2883259654045105,,0.6850568056106567,,0.9671599864959717,0.8682334423065186,,,,,,,,,,,,
42,,171,,,,,,,,,,,,,,,,,,,0.7864392399787903,1.0,1.0,0.943115234375,0.82867431640625,0.7619171142578125,0.8729425072669983,0.0037078857421875,0.002689361572265625,0.26345741748809814,0.7097638845443726,0.9688231945037842
42,,171,0.7871085405349731,1.0,1.0,0.9441249966621399,0.8296562433242798,0.762499988079071,0.859870195388794,0.00498507684096694,,0.0032728728838264942,,0.2651371657848358,,0.6891651749610901,,0.9564409852027893,,,,,,,,,,,,,,
,0.00018272148620948142,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,174,,,,,,,,,0.004887580871582031,,0.0031782761216163635,,0.24299263954162598,,0.6696222424507141,,0.9303539395332336,0.8355774879455566,,,,,,,,,,,,
43,,175,,,,,,,,,,,,,,,,,,,0.7880659103393555,1.0,1.0,0.943115234375,0.8287353515625,0.764068603515625,0.867667019367218,0.0034637451171875,0.002536773681640625,0.26349925994873047,0.7060115337371826,0.9627348184585571
43,,175,0.7888621091842651,1.0,1.0,0.9440624713897705,0.830328106880188,0.7646718621253967,0.8537015318870544,0.0047928160056471825,,0.003164529800415039,,0.26424264907836914,,0.6852074265480042,,0.9492719173431396,,,,,,,,,,,,,,
,0.00017810719718785875,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,179,,,,,,,,,0.00431863171979785,,0.002876314567402005,,0.3065452575683594,,0.6916453838348389,,0.9550337791442871,0.8612155318260193,,,,,,,,,,,,
44,,179,,,,,,,,,,,,,,,,,,,0.7891426682472229,1.0,1.0,0.943115234375,0.8275146484375,0.76580810546875,0.8623074889183044,0.0032196044921875,0.00238037109375,0.2654310464859009,0.7082443237304688,0.9549201726913452
44,,179,0.7898885607719421,1.0,1.0,0.9441875219345093,0.8303124904632568,0.7660351395606995,0.8475750684738159,0.0044881743378937244,,0.003012220375239849,,0.26383742690086365,,0.6823095679283142,,0.9418647289276123,,,,,,,,,,,,,,
,0.00017346516975603468,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,183,,,,,,,,,,,,,,,,,,,0.7913077473640442,1.0,1.0,0.943115234375,0.83099365234375,0.767822265625,0.8563373684883118,0.00323486328125,0.0023956298828125,0.26527249813079834,0.7047910094261169,0.9478407502174377
45,,183,0.7910087704658508,1.0,1.0,0.9441249966621399,0.8309218883514404,0.7673789262771606,0.8409167528152466,0.004410415422171354,,0.002941793529316783,,0.2636224925518036,,0.6786873936653137,,0.933915913105011,,,,,,,,,,,,,,
,0.0001687999850346457,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,184,,,,,,,,,0.004342794418334961,,0.0028843656182289124,,0.23746249079704285,,0.6724271774291992,,0.9200568199157715,0.8281089663505554,,,,,,,,,,,,
46,,187,,,,,,,,,,,,,,,,,,,0.7925907373428345,1.0,1.0,0.943115234375,0.83013916015625,0.769744873046875,0.8494694232940674,0.003021240234375,0.002201080322265625,0.2655113935470581,0.7006595134735107,0.9397141933441162
46,,187,0.7931524515151978,1.0,1.0,0.9441875219345093,0.8324218988418579,0.7698554396629333,0.834505558013916,0.004167419392615557,,0.0027793922927230597,,0.26501575112342834,,0.6749829649925232,,0.9262186288833618,,,,,,,,,,,,,,
,0.00016411624699777717,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,189,,,,,,,,,0.0041048526763916016,,0.0026616454124450684,,0.28265464305877686,,0.6671470999717712,,0.9200230836868286,0.8292098641395569,,,,,,,,,,,,
47,,191,,,,,,,,,,,,,,,,,,,0.7928770780563354,1.0,1.0,0.943115234375,0.83184814453125,0.7696990966796875,0.8453003168106079,0.0030517578125,0.00213623046875,0.26376330852508545,0.698674738407135,0.9347672462463379
47,,191,0.7938739061355591,1.0,1.0,0.9441875219345093,0.8318750262260437,0.7709531188011169,0.8275707960128784,0.004041580017656088,,0.00265477760694921,,0.26187530159950256,,0.672077476978302,,0.9179064035415649,,,,,,,,,,,,,,
,0.00015941857792939706,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,194,,,,,,,,,0.0037883520126342773,,0.002456851303577423,,0.25193268060684204,,0.6712230443954468,,0.9070435762405396,0.8187857866287231,,,,,,,,,,,,
48,,195,,,,,,,,,,,,,,,,,,,0.7951337695121765,1.0,1.0,0.943115234375,0.8311767578125,0.7728729248046875,0.8367088437080383,0.0028839111328125,0.0020084381103515625,0.2632402181625366,0.6957347393035889,0.92409348487854
48,,195,0.7956334352493286,1.0,1.0,0.9440624713897705,0.8327187299728394,0.7730937600135803,0.8212266564369202,0.003867767285555601,,0.0025027866940945387,,0.2623385488986969,,0.6692287921905518,,0.9101419448852539,,,,,,,,,,,,,,
,0.00015471161386171927,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,199,,,,,,,,,0.003703150199726224,,0.0023725854698568583,,0.24163036048412323,,0.6693878173828125,,0.9070244431495667,0.8179423809051514,,,,,,,,,,,,
49,,199,,,,,,,,,,,,,,,,,,,0.7971498966217041,1.0,1.0,0.943115234375,0.831298828125,0.7755279541015625,0.8324999213218689,0.002716064453125,0.001873016357421875,0.26372992992401123,0.6960878372192383,0.9183709621429443
49,,199,0.7973460555076599,1.0,1.0,0.9442499876022339,0.8332968950271606,0.7752187252044678,0.8138945698738098,0.0037822877056896687,,0.0023941630497574806,,0.260132759809494,,0.6665648221969604,,0.9011813402175903,,,,,,,,,,,,,,
,0.00015000000000000001,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,203,,,,,,,,,,,,,,,,,,,0.7984099984169006,1.0,1.0,0.943115234375,0.83099365234375,0.77728271484375,0.8235765099525452,0.0027313232421875,0.001850128173828125,0.26241374015808105,0.6918637752532959,0.907623291015625
50,,203,0.7988533973693848,1.0,1.0,0.9441875219345093,0.8327968716621399,0.7773554921150208,0.8070056438446045,0.003658187808468938,,0.0022942160721868277,,0.2601141333580017,,0.6650537252426147,,0.8923859596252441,,,,,,,,,,,,,,
,0.00014528838613828078,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,204,,,,,,,,,0.003697991371154785,,0.0022589191794395447,,0.28238633275032043,,0.678096354007721,,0.9020252823829651,0.8177347779273987,,,,,,,,,,,,
51,,207,,,,,,,,,,,,,,,,,,,0.8001855611801147,1.0,1.0,0.943115234375,0.832275390625,0.779327392578125,0.8173896074295044,0.0025634765625,0.0017032623291015625,0.26252472400665283,0.6912945508956909,0.8995203971862793
51,,207,0.8012081980705261,1.0,1.0,0.9441875219345093,0.833609402179718,0.7802890539169312,0.799172580242157,0.003605201607570052,,0.0022133293095976114,,0.26092174649238586,,0.6627011299133301,,0.8824913501739502,,,,,,,,,,,,,,
,0.00014058142207060302,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,209,,,,,,,,,0.003415226936340332,,0.0020534321665763855,,0.26103317737579346,,0.6581823825836182,,0.8719763159751892,0.7904333472251892,,,,,,,,,,,,
52,,211,,,,,,,,,,,,,,,,,,,0.8010905385017395,1.0,1.0,0.943115234375,0.831787109375,0.7806549072265625,0.8103049993515015,0.0025787353515625,0.001667022705078125,0.2620506286621094,0.6902512907981873,0.8903744220733643
52,,211,0.8036217093467712,1.0,1.0,0.9441875219345093,0.8339531421661377,0.7834179401397705,0.7916707992553711,0.0034187163691967726,,0.00205286405980587,,0.2590119540691376,,0.6605266332626343,,0.8731648921966553,,,,,,,,,,,,,,
,0.00013588375300222289,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,214,,,,,,,,,0.0033510923385620117,,0.002013467252254486,,0.2524074614048004,,0.6568125486373901,,0.8639434576034546,0.7837403416633606,,,,,,,,,,,,
53,,215,,,,,,,,,,,,,,,,,,,0.8032097816467285,1.0,1.0,0.943115234375,0.83221435546875,0.7833709716796875,0.8029902577400208,0.0024261474609375,0.00162506103515625,0.2621433734893799,0.6888529062271118,0.8809760808944702
53,,215,0.805307924747467,1.0,1.0,0.9441249966621399,0.8334531188011169,0.7857929468154907,0.7832054495811462,0.0034029236994683743,,0.002030359348282218,,0.2609650492668152,,0.6587597727775574,,0.862208902835846,,,,,,,,,,,,,,
,0.0001312000149653544,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,219,,,,,,,,,0.0032111858017742634,,0.001929677790030837,,0.2664357125759125,,0.6619114279747009,,0.863998293876648,0.7853952646255493,,,,,,,,,,,,
54,,219,,,,,,,,,,,,,,,,,,,0.804137647151947,1.0,1.0,0.943115234375,0.83197021484375,0.78466796875,0.7943329811096191,0.0022735595703125,0.0015430450439453125,0.2612205743789673,0.6857567429542542,0.8702778816223145
54,,219,0.8074545860290527,1.0,1.0,0.9441875219345093,0.8336874842643738,0.7885898351669312,0.7751725912094116,0.0032705231569707394,,0.0019453734857961535,,0.26001158356666565,,0.6567681431770325,,0.8520682454109192,,,,,,,,,,,,,,
,0.0001265348302439654,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,223,,,,,,,,,,,,,,,,,,,0.8067494630813599,1.0,1.0,0.943115234375,0.83294677734375,0.78790283203125,0.7875591516494751,0.0023040771484375,0.0015201568603515625,0.2614477872848511,0.6853760480880737,0.8613361716270447
55,,223,0.8097946643829346,1.0,1.0,0.9441875219345093,0.8342812657356262,0.7915586233139038,0.7669565677642822,0.0031374283134937286,,0.0018990574171766639,,0.2605224847793579,,0.6547312140464783,,0.8416026830673218,,,,,,,,,,,,,,
,0.00012189280281214134,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,224,,,,,,,,,0.003088831901550293,,0.0019118338823318481,,0.2531813681125641,,0.6542190313339233,,0.840213418006897,0.7654730081558228,,,,,,,,,,,,
56,,227,,,,,,,,,,,,,,,,,,,0.8074023723602295,1.0,1.0,0.943115234375,0.83221435546875,0.7889556884765625,0.7809856534004211,0.0021514892578125,0.0014181137084960938,0.26251405477523804,0.6840590238571167,0.8528448343276978
56,,227,0.8117272853851318,1.0,1.0,0.9440624713897705,0.8351718783378601,0.7939179539680481,0.7587567567825317,0.0030116501729935408,,0.0018264780519530177,,0.25996676087379456,,0.652878999710083,,0.8311797380447388,,,,,,,,,,,,,,
,0.00011727851379051869,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,229,,,,,,,,,0.002855062484741211,,0.0017254501581192017,,0.24014891684055328,,0.6511670351028442,,0.8240916132926941,0.75218266248703,,,,,,,,,,,,
57,,231,,,,,,,,,,,,,,,,,,,0.8101745843887329,1.0,1.0,0.943115234375,0.83221435546875,0.7926483154296875,0.7731271386146545,0.0020294189453125,0.0013704299926757812,0.26173651218414307,0.6824557781219482,0.8428276777267456
57,,231,0.81385338306427,1.0,1.0,0.9442499876022339,0.8345312476158142,0.7968984246253967,0.7507615685462952,0.0028336485847830772,,0.0017467279685661197,,0.25836309790611267,,0.6514438986778259,,0.8209908604621887,,,,,,,,,,,,,,
,0.0001126965169252718,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,234,,,,,,,,,0.0027196407318115234,,0.0016921423375606537,,0.26959288120269775,,0.6573588848114014,,0.8155802488327026,0.7483357787132263,,,,,,,,,,,,
58,,235,,,,,,,,,,,,,,,,,,,0.8122021555900574,1.0,1.0,0.943115234375,0.83245849609375,0.7952880859375,0.7657322883605957,0.001922607421875,0.0013322830200195312,0.2611602544784546,0.6788194179534912,0.8339236974716187
58,,235,0.8159618973731995,1.0,1.0,0.9441249966621399,0.8346718549728394,0.799679696559906,0.74233078956604,0.002749641425907612,,0.0016866312362253666,,0.25688067078590393,,0.6491613984107971,,0.810425341129303,,,,,,,,,,,,,,
,0.00010815133409411566,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,239,,,,,,,,,0.0024797834921628237,,0.001555660623125732,,0.23689353466033936,,0.6452578902244568,,0.7868807315826416,0.7229823470115662,,,,,,,,,,,,
59,,239,,,,,,,,,,,,,,,,,,,0.8143328428268433,1.0,1.0,0.943115234375,0.83258056640625,0.798095703125,0.7591509819030762,0.001922607421875,0.0012493133544921875,0.26101791858673096,0.6791414618492126,0.8250868320465088
59,,239,0.8179383873939514,1.0,1.0,0.9442499876022339,0.8349843621253967,0.8022265434265137,0.7352293729782104,0.0026471251621842384,,0.0016299285925924778,,0.25993573665618896,,0.6481735706329346,,0.8010232448577881,,,,,,,,,,,,,,
,0.00010364745084375796,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,243,,,,,,,,,,,,,,,,,,,0.8154325485229492,1.0,1.0,0.943115234375,0.83258056640625,0.799560546875,0.7529173493385315,0.00180816650390625,0.0012416839599609375,0.26017242670059204,0.678075909614563,0.8171032071113586
60,,243,0.8193284273147583,1.0,1.0,0.9441875219345093,0.8351874947547913,0.804031252861023,0.7278950214385986,0.0025670623872429132,,0.001542413723655045,,0.25833868980407715,,0.645900309085846,,0.7919235229492188,,,,,,,,,,,,,,
,9.918931196320633e-05,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,244,,,,,,,,,0.002422928810119629,,0.0014872997999191284,,0.24606114625930786,,0.6340809464454651,,0.7785969972610474,0.7150949239730835,,,,,,,,,,,,
61,,247,,,,,,,,,,,,,,,,,,,0.8174486756324768,1.0,1.0,0.943115234375,0.8331298828125,0.8021087646484375,0.7465319633483887,0.00170135498046875,0.0011663436889648438,0.26032453775405884,0.6753333806991577,0.8092753887176514
61,,247,0.8207712173461914,1.0,1.0,0.9440624713897705,0.8349843621253967,0.8060117363929749,0.7212203145027161,0.002426132094115019,,0.0014923048438504338,,0.25863173604011536,,0.6447282433509827,,0.783308744430542,,,,,,,,,,,,,,
,9.478131709729838e-05,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,249,,,,,,,,,0.002340763807296753,,0.001454479992389679,,0.2790473401546478,,0.659145712852478,,0.7936720848083496,0.7326635718345642,,,,,,,,,,,,
62,,251,,,,,,,,,,,,,,,,,,,0.8183994889259338,1.0,1.0,0.943115234375,0.832763671875,0.803466796875,0.7418076395988464,0.00170135498046875,0.0011625289916992188,0.2602705955505371,0.6745153069496155,0.8031904101371765
62,,251,0.8228797316551208,1.0,1.0,0.9441875219345093,0.8362030982971191,0.8085078001022339,0.7140516042709351,0.0023616179823875427,,0.00145042035728693,,0.2583240270614624,,0.6436963081359863,,0.7740378379821777,,,,,,,,,,,,,,
,9.042781640478292e-05,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,254,,,,,,,,,0.0022605955600738525,,0.001397155225276947,,0.2523989677429199,,0.6390466690063477,,0.7633439302444458,0.7048717737197876,,,,,,,,,,,,
63,,255,,,,,,,,,,,,,,,,,,,0.8197168111801147,1.0,1.0,0.943115234375,0.8321533203125,0.8053741455078125,0.7362247705459595,0.0015869140625,0.0010843276977539062,0.26013708114624023,0.6741650104522705,0.7958514094352722
63,,255,0.8239794969558716,1.0,1.0,0.9441249966621399,0.8354687690734863,0.8101601600646973,0.708599865436554,0.0022608719300478697,,0.0013994445325806737,,0.25987428426742554,,0.642626166343689,,0.7669478058815002,,,,,,,,,,,,,,
,8.613310626523913e-05,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,259,,,,,,,,,0.0021680963691323996,,0.0012986783403903246,,0.2687881290912628,,0.6447969675064087,,0.7745033502578735,0.7150962948799133,,,,,,,,,,,,
64,,259,,,,,,,,,,,,,,,,,,,0.8210456371307373,1.0,1.0,0.943115234375,0.8336181640625,0.8067779541015625,0.7316407561302185,0.001495361328125,0.00102996826171875,0.2600090503692627,0.6740938425064087,0.7897723913192749
64,,259,0.8254164457321167,1.0,1.0,0.9441875219345093,0.8360937237739563,0.8119140863418579,0.7027281522750854,0.0021605149377137423,,0.0013341703452169895,,0.2577013671398163,,0.6409994959831238,,0.7596704363822937,,,,,,,,,,,,,,
,8.190142503906802e-05,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,263,,,,,,,,,,,,,,,,,,,0.8219391703605652,1.0,1.0,0.943115234375,0.83319091796875,0.808074951171875,0.7264005541801453,0.001495361328125,0.0010318756103515625,0.2593381404876709,0.6718368530273438,0.783398449420929
65,,263,0.826911985874176,1.0,1.0,0.9440624713897705,0.8366093635559082,0.8137851357460022,0.6967993378639221,0.002095939591526985,,0.0012937955325469375,,0.2568206787109375,,0.6404628753662109,,0.7519630193710327,,,,,,,,,,,,,,
,7.773694888474271e-05,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,264,,,,,,,,,0.00203019380569458,,0.0012621991336345673,,0.2700459659099579,,0.6453765630722046,,0.7596946954727173,0.7041459083557129,,,,,,,,,,,,
66,,267,,,,,,,,,,,,,,,,,,,0.8227524757385254,1.0,1.0,0.943115234375,0.83416748046875,0.8089141845703125,0.7222086191177368,0.00140380859375,0.0009660720825195312,0.2599691152572632,0.6705474853515625,0.7780989408493042
66,,267,0.8278562426567078,1.0,1.0,0.9441249966621399,0.8356562256813049,0.8152773380279541,0.6918125748634338,0.002010612515732646,,0.0012530307285487652,,0.2578076422214508,,0.6385384798049927,,0.7457409501075745,,,,,,,,,,,,,,
,7.364378763744433e-05,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,269,,,,,,,,,0.0019643008708953857,,0.001200556755065918,,0.26493003964424133,,0.6408787965774536,,0.7391945719718933,0.6876706480979919,,,,,,,,,,,,
67,,271,,,,,,,,,,,,,,,,,,,0.823737621307373,1.0,1.0,0.943115234375,0.83343505859375,0.8104095458984375,0.7176318764686584,0.00131988525390625,0.0009374618530273438,0.25995713472366333,0.670364260673523,0.7720499038696289
67,,271,0.8293899893760681,1.0,1.0,0.9441249966621399,0.8368906378746033,0.8170117139816284,0.6873607635498047,0.0019408721709623933,,0.0012028188211843371,,0.2567070424556732,,0.6383901238441467,,0.7399179935455322,,,,,,,,,,,,,,
,6.96259807531505e-05,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,274,,,,,,,,,0.0018790662288665771,,0.001157917082309723,,0.24706901609897614,,0.6333838105201721,,0.7189043760299683,0.6701926589012146,,,,,,,,,,,,
68,,275,,,,,,,,,,,,,,,,,,,0.8247800469398499,1.0,1.0,0.943115234375,0.8338623046875,0.8116912841796875,0.71359783411026,0.00131988525390625,0.00090789794921875,0.2596248984336853,0.6702431440353394,0.7667279243469238
68,,275,0.8306451439857483,1.0,1.0,0.9441875219345093,0.836718738079071,0.818722665309906,0.6825850009918213,0.0018751525785773993,,0.0011556062381714582,,0.2562653124332428,,0.6372358202934265,,0.7338736653327942,,,,,,,,,,,,,,
,6.568749332218042e-05,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,279,,,,,,,,,0.0018048122292384505,,0.00111033592838794,,0.25877752900123596,,0.6348960995674133,,0.7301948070526123,0.6795011758804321,,,,,,,,,,,,
69,,279,,,,,,,,,,,,,,,,,,,0.8248258829116821,1.0,1.0,0.943115234375,0.83282470703125,0.81201171875,0.7094104886054993,0.001312255859375,0.0009031295776367188,0.2589987516403198,0.6687496900558472,0.7615628838539124
69,,279,0.8314193487167358,1.0,1.0,0.9441875219345093,0.8372656106948853,0.8196172118186951,0.6777482628822327,0.0018271865556016564,,0.0011206683702766895,,0.25750213861465454,,0.6360771656036377,,0.7276440858840942,,,,,,,,,,,,,,
,6.183221215612908e-05,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,283,,,,,,,,,,,,,,,,,,,0.82571941614151,1.0,1.0,0.943115234375,0.8323974609375,0.8133087158203125,0.7054871916770935,0.0012359619140625,0.0008611679077148438,0.2589905261993408,0.6673668622970581,0.7566840648651123
70,,283,0.8320263624191284,1.0,1.0,0.9441249966621399,0.836593747138977,0.8205976486206055,0.6739447116851807,0.0017458915244787931,,0.00109383394010365,,0.25704342126846313,,0.6353200674057007,,0.7227962613105774,,,,,,,,,,,,,,
,5.806394195205354e-05,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,284,,,,,,,,,0.001726299524307251,,0.0010944902896881104,,0.26741036772727966,,0.6262480020523071,,0.7196337580680847,0.6703542470932007,,,,,,,,,,,,
71,,287,,,,,,,,,,,,,,,,,,,0.8263952732086182,1.0,1.0,0.943115234375,0.83294677734375,0.8140716552734375,0.7019609212875366,0.00115966796875,0.0008449554443359375,0.2594875693321228,0.6666099429130554,0.7521456480026245
71,,287,0.8332169651985168,1.0,1.0,0.9441875219345093,0.8374687433242798,0.8219609260559082,0.6696014404296875,0.0016969528514891863,,0.0010773582616820931,,0.2575538158416748,,0.6341840624809265,,0.717263400554657,,,,,,,,,,,,,,
,5.438640153769656e-05,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,289,,,,,,,,,0.0016190707683563232,,0.0010508373379707336,,0.2446974813938141,,0.6375210285186768,,0.7114380598068237,0.6652505993843079,,,,,,,,,,,,
72,,291,,,,,,,,,,,,,,,,,,,0.8273231387138367,1.0,1.0,0.943115234375,0.833251953125,0.8152313232421875,0.6982969045639038,0.00115203857421875,0.0008287429809570312,0.2593597173690796,0.6662034392356873,0.7473750114440918
72,,291,0.8337302207946777,1.0,1.0,0.9441875219345093,0.8366405963897705,0.8228515386581421,0.6662324070930481,0.0016207504086196423,,0.001036170986481011,,0.25646689534187317,,0.6337690949440002,,0.7129483819007874,,,,,,,,,,,,,,
,5.080322020145227e-05,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,294,,,,,,,,,0.001603633165359497,,0.0010202787816524506,,0.26051968336105347,,0.6233658194541931,,0.703776478767395,0.6575841307640076,,,,,,,,,,,,
73,,295,,,,,,,,,,,,,,,,,,,0.8277813196182251,1.0,1.0,0.943115234375,0.833740234375,0.8157196044921875,0.6958082318305969,0.00115966796875,0.0008039474487304688,0.2588367462158203,0.6662524938583374,0.7440808415412903
73,,295,0.8346832990646362,1.0,1.0,0.9441875219345093,0.8376718759536743,0.8238632678985596,0.6623352766036987,0.0015858764527365565,,0.0010217237286269665,,0.25690537691116333,,0.6319570541381836,,0.7081832885742188,,,,,,,,,,,,,,
,4.731793411069671e-05,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,299,,,,,,,,,0.0014936677180230618,,0.0009819186525419354,,0.2591356933116913,,0.631773829460144,,0.7144946455955505,0.6671429872512817,,,,,,,,,,,,
74,,299,,,,,,,,,,,,,,,,,,,0.8284686803817749,1.0,1.0,0.943115234375,0.83367919921875,0.816650390625,0.6926122903823853,0.0010833740234375,0.0007905960083007812,0.2595973014831543,0.6646851301193237,0.740168571472168
74,,299,0.8356539011001587,1.0,1.0,0.9440624713897705,0.8368750214576721,0.825363278388977,0.6594684720039368,0.0015352859627455473,,0.00099010462872684,,0.25660213828086853,,0.6316825151443481,,0.7044528722763062,,,,,,,,,,,,,,
,4.39339828220179e-05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,303,,,,,,,,,,,,,,,,,,,0.8287206888198853,1.0,1.0,0.943115234375,0.83367919921875,0.816986083984375,0.690736711025238,0.00107574462890625,0.000762939453125,0.25939446687698364,0.6639354228973389,0.7378707528114319
75,,303,0.836307942867279,1.0,1.0,0.9441875219345093,0.8380468487739563,0.825933575630188,0.6566501259803772,0.0015265541151165962,,0.0009741425747051835,,0.2554629147052765,,0.6319021582603455,,0.7007153034210205,,,,,,,,,,,,,,
,4.065470588678832e-05,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,304,,,,,,,,,0.0014849603176116943,,0.0009586848318576813,,0.2574899196624756,,0.629780650138855,,0.6967984437942505,0.6534062027931213,,,,,,,,,,,,
76,,307,,,,,,,,,,,,,,,,,,,0.8297974467277527,1.0,1.0,0.943115234375,0.83306884765625,0.818572998046875,0.687263011932373,0.0010833740234375,0.0007581710815429688,0.2586543560028076,0.6642786860466003,0.733204185962677
76,,307,0.8364662528038025,1.0,1.0,0.9441875219345093,0.837234377861023,0.8263476490974426,0.6544870734214783,0.0014985542511567473,,0.0009548702510073781,,0.2562390863895416,,0.6312118768692017,,0.6979585289955139,,,,,,,,,,,,,,
,3.7483339555431075e-05,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,309,,,,,,,,,0.0014547407627105713,,0.0009318888187408447,,0.25373655557632446,,0.6175352334976196,,0.6762068271636963,0.6354726552963257,,,,,,,,,,,,
77,,311,,,,,,,,,,,,,,,,,,,0.8300495147705078,1.0,1.0,0.943115234375,0.83380126953125,0.8187255859375,0.6852293014526367,0.00101470947265625,0.0007495880126953125,0.2590501308441162,0.6634534597396851,0.7306771874427795
77,,311,0.8371965289115906,1.0,1.0,0.9441875219345093,0.837109386920929,0.8273515701293945,0.6509121656417847,0.0014357796171680093,,0.000936491007450968,,0.2559494078159332,,0.63006991147995,,0.6935007572174072,,,,,,,,,,,,,,
,3.442301358363164e-05,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
